course_id,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,subject,year_p,month_p,date_p,is_success
760306,True,100,2558,12,36,Beginner Level,3.0,Web Development,2016,2,14,1
780058,True,25,2178,22,19,All Levels,1.5,Web Development,2016,3,10,1
828042,True,195,860,201,56,All Levels,7.0,Web Development,2016,4,25,0
473338,True,95,2888,26,24,All Levels,2.5,Web Development,2015,4,13,1
14571,True,50,3026,60,67,All Levels,7.0,Web Development,2012,2,28,1
713098,True,20,2164,290,70,All Levels,8.5,Web Development,2016,1,8,1
701570,True,195,10874,114,59,Beginner Level,7.5,Web Development,2016,1,25,1
1198704,True,200,1935,17,10,Beginner Level,1.0,Web Development,2017,5,19,1
807874,True,50,1871,154,60,Intermediate Level,13.5,Web Development,2016,3,30,1
607056,True,90,7789,59,23,Beginner Level,1.5,Web Development,2015,10,1,1
587902,True,90,10394,33,34,Beginner Level,3.5,Web Development,2015,8,21,1
963412,True,120,17759,64,37,Beginner Level,3.0,Web Development,2016,9,26,1
552198,True,200,4714,149,28,All Levels,4.0,Web Development,2015,7,16,1
916902,True,195,3209,58,96,All Levels,12.5,Web Development,2016,9,13,1
778112,True,120,14118,30,27,Beginner Level,2.0,Web Development,2016,3,1,1
26845,True,50,11847,57,57,All Levels,7.5,Web Development,2012,10,17,1
460056,True,55,11339,43,26,Beginner Level,3.5,Web Development,2015,4,21,1
641732,True,85,1156,13,28,Beginner Level,2.5,Web Development,2015,10,21,0
417914,True,55,1534,33,18,All Levels,1.5,Web Development,2015,3,2,1
707682,True,195,1102,12,21,All Levels,2.0,Web Development,2016,1,29,0
913966,True,20,783,20,13,Beginner Level,0.62,Web Development,2016,7,28,0
684794,True,40,627,126,31,All Levels,4.5,Web Development,2015,12,10,0
326326,True,50,891,101,119,All Levels,8.5,Web Development,2014,11,6,0
436496,False,0,7484,304,5,Beginner Level,1.0,Web Development,2015,3,4,1
525114,True,85,876,59,28,All Levels,2.0,Web Development,2015,6,12,0
709460,True,20,1235,25,7,All Levels,0.63,Web Development,2016,1,6,0
413618,True,25,1143,34,13,Beginner Level,1.0,Web Development,2015,2,12,0
821788,True,40,450,61,41,All Levels,6.0,Web Development,2016,4,14,0
392836,True,20,1442,9,25,Beginner Level,2.0,Web Development,2015,1,23,0
1115126,True,45,426,4,9,All Levels,1.0,Web Development,2017,2,19,0
348920,True,95,2814,14,39,Beginner Level,2.0,Web Development,2014,11,18,1
1114060,False,0,4645,171,19,Intermediate Level,2.0,Web Development,2017,2,28,1
778084,False,0,13130,346,88,Beginner Level,6.5,Web Development,2016,3,18,1
1176686,False,0,3933,23,14,Beginner Level,3.0,Web Development,2017,5,9,1
744618,True,25,2197,9,12,All Levels,1.5,Web Development,2016,2,9,1
473622,True,125,1318,78,51,All Levels,4.5,Web Development,2015,4,13,0
470412,True,50,1553,35,43,Beginner Level,5.5,Web Development,2015,4,12,1
758208,True,80,2007,10,113,All Levels,5.5,Web Development,2016,2,18,1
505780,True,45,1540,19,39,Beginner Level,3.0,Web Development,2015,5,21,1
568524,True,25,1655,10,44,Intermediate Level,3.0,Web Development,2015,8,6,1
890810,False,0,12201,217,24,Beginner Level,5.5,Web Development,2016,7,6,1
332252,True,200,1284,46,30,All Levels,1.5,Web Development,2014,11,18,0
431576,True,50,869,125,78,All Levels,14.0,Web Development,2015,3,17,0
1115128,True,45,396,6,8,All Levels,0.57,Web Development,2017,2,19,0
716310,False,0,7142,41,25,All Levels,4.0,Web Development,2016,2,2,1
467186,True,150,1414,14,22,All Levels,2.5,Web Development,2015,5,14,0
212376,False,0,9833,241,15,Beginner Level,1.0,Web Development,2014,8,16,1
496006,True,45,604,47,35,All Levels,4.0,Web Development,2015,5,20,0
756050,True,50,685,37,14,Intermediate Level,1.0,Web Development,2016,5,16,0
592594,True,200,549,49,18,Intermediate Level,2.0,Web Development,2015,8,31,0
520308,True,200,1220,16,16,All Levels,0.57,Web Development,2015,6,5,0
494510,True,40,1588,8,15,Beginner Level,0.57,Web Development,2015,5,14,1
212624,False,0,8371,212,18,Beginner Level,1.5,Web Development,2014,8,30,1
1259422,True,65,2570,17,87,All Levels,5.0,Web Development,2017,6,29,1
326244,True,45,6117,188,28,Beginner Level,2.5,Web Development,2014,10,31,1
573716,True,35,5368,78,20,All Levels,2.0,Web Development,2015,8,5,1
1172166,True,195,2225,14,64,All Levels,6.5,Web Development,2017,6,5,1
1021834,True,95,2086,56,22,Beginner Level,1.0,Web Development,2016,12,12,1
1210098,True,20,1732,15,48,All Levels,4.5,Web Development,2017,6,6,1
288466,True,200,6751,44,353,All Levels,48.5,Web Development,2014,10,2,1
581256,True,20,5228,180,27,Beginner Level,2.5,Web Development,2015,9,8,1
1189508,True,40,1477,17,27,Intermediate Level,6.0,Web Development,2017,4,24,0
863976,True,50,1626,81,18,All Levels,1.5,Web Development,2016,6,15,1
681514,True,200,4529,54,29,All Levels,2.0,Web Development,2015,11,26,1
864482,True,40,3254,92,16,Beginner Level,1.5,Web Development,2016,6,7,1
339086,True,60,2267,17,29,All Levels,1.5,Web Development,2015,1,4,1
639654,False,0,17463,283,30,All Levels,1.5,Web Development,2015,10,15,1
60792,False,0,23669,521,9,Beginner Level,1.0,Web Development,2013,6,23,1
1054814,False,0,5301,174,6,Beginner Level,0.5,Web Development,2017,1,17,1
948204,True,30,1033,16,42,All Levels,7.5,Web Development,2016,10,7,0
1191946,False,0,6909,401,14,Beginner Level,2.0,Web Development,2017,4,27,1
82412,True,200,4040,72,20,Beginner Level,1.5,Web Development,2013,9,6,1
986742,True,145,546,69,21,All Levels,3.0,Web Development,2016,10,17,0
18448,True,50,2459,107,101,All Levels,8.0,Web Development,2012,5,24,1
552258,True,200,1284,173,301,All Levels,25.5,Web Development,2015,10,13,0
1020722,True,40,1122,5,7,All Levels,0.58,Web Development,2016,11,24,0
752706,False,0,13016,286,15,All Levels,1.5,Web Development,2016,3,3,1
633606,True,20,1098,15,54,All Levels,2.5,Web Development,2015,11,13,0
461176,True,95,481,75,77,Intermediate Level,6.0,Web Development,2015,4,8,0
1030774,True,50,376,19,49,Beginner Level,3.0,Web Development,2017,2,12,0
221920,True,50,898,132,40,Beginner Level,2.0,Web Development,2014,9,27,0
372442,True,20,1393,40,9,All Levels,0.52,Web Development,2014,12,18,0
851560,True,40,434,69,23,All Levels,5.5,Web Development,2016,6,7,0
755932,True,50,394,78,22,Beginner Level,1.5,Web Development,2016,2,8,0
1031620,True,20,263,14,7,All Levels,1.0,Web Development,2017,1,9,0
416738,True,35,1061,8,17,Intermediate Level,1.0,Web Development,2015,3,2,0
576108,True,20,1312,19,11,Intermediate Level,1.0,Web Development,2015,8,7,0
971022,True,35,764,7,8,All Levels,1.0,Web Development,2016,9,29,0
966794,True,25,289,30,30,Intermediate Level,4.0,Web Development,2016,10,25,0
1200874,True,195,4001,8,37,All Levels,4.0,Web Development,2017,5,7,1
780056,True,100,5097,196,37,Beginner Level,2.0,Web Development,2016,4,9,1
1274210,True,200,3193,10,23,Beginner Level,1.5,Web Development,2017,6,30,1
615106,True,200,11011,13,36,All Levels,2.5,Web Development,2015,9,20,1
1023196,True,25,3492,61,12,All Levels,1.5,Web Development,2016,12,6,1
1249968,True,100,3559,24,18,Beginner Level,1.0,Web Development,2017,6,18,1
565000,True,50,2784,221,79,All Levels,15.0,Web Development,2015,7,28,1
760752,True,150,5495,52,18,Beginner Level,1.5,Web Development,2016,2,17,1
419318,True,100,2912,309,85,All Levels,6.0,Web Development,2015,3,4,1
482834,True,195,9687,59,59,Beginner Level,5.0,Web Development,2015,4,24,1
1090194,True,20,3444,35,16,All Levels,3.0,Web Development,2017,1,27,1
561136,True,75,12629,88,36,All Levels,1.5,Web Development,2015,7,23,1
41356,True,95,1659,73,38,All Levels,5.5,Web Development,2013,3,25,1
946310,True,30,1305,25,8,All Levels,0.57,Web Development,2016,8,31,0
661780,True,75,651,52,20,Beginner Level,2.5,Web Development,2015,11,6,0
563020,True,40,1926,9,458,All Levels,22.5,Web Development,2015,7,24,1
772224,True,35,396,130,21,Intermediate Level,0.72,Web Development,2016,4,7,0
967410,True,40,1062,12,11,All Levels,0.65,Web Development,2016,9,26,0
1007766,True,65,578,6,8,Beginner Level,1.0,Web Development,2016,11,17,0
837950,False,0,4735,81,69,Beginner Level,5.0,Web Development,2016,5,5,1
737468,False,0,4306,163,12,Beginner Level,0.52,Web Development,2016,2,7,1
394832,False,0,10917,319,25,All Levels,2.0,Web Development,2015,6,9,1
384318,True,100,1701,125,88,Beginner Level,7.0,Web Development,2015,6,23,1
294408,False,0,11080,165,7,Beginner Level,1.0,Web Development,2014,11,20,1
564268,True,50,636,33,54,All Levels,10.0,Web Development,2015,7,27,0
368786,True,30,1478,18,83,Beginner Level,5.0,Web Development,2015,1,26,0
1036170,True,20,362,19,8,Intermediate Level,1.0,Web Development,2017,1,9,0
311538,False,0,8337,300,129,Beginner Level,20.5,Web Development,2014,12,12,1
825752,True,20,702,21,30,Beginner Level,3.0,Web Development,2016,5,4,0
56513,True,200,2698,29,57,All Levels,8.0,Web Development,2013,9,3,1
921560,True,95,177,19,10,All Levels,1.0,Web Development,2016,8,6,0
366608,True,85,714,48,28,All Levels,3.0,Web Development,2014,12,9,0
527834,True,20,1062,20,32,All Levels,3.5,Web Development,2015,7,31,0
287010,True,55,1552,14,44,All Levels,3.5,Web Development,2014,10,21,1
1019918,True,25,102,27,36,Beginner Level,2.5,Web Development,2016,11,24,0
442580,True,50,613,135,116,All Levels,16.0,Web Development,2015,8,18,0
388286,True,50,2152,19,15,Beginner Level,2.5,Web Development,2015,1,13,1
368679,True,85,1063,101,40,All Levels,3.5,Web Development,2014,12,15,0
909836,False,0,3142,117,20,Beginner Level,0.62,Web Development,2016,7,29,1
328960,True,120,1566,29,36,All Levels,4.0,Web Development,2015,4,20,1
407796,True,20,2306,3,24,Beginner Level,1.0,Web Development,2015,2,5,1
637840,True,40,633,104,31,All Levels,5.0,Web Development,2015,10,15,0
954948,False,0,2859,42,17,All Levels,0.73,Web Development,2016,9,25,1
806536,True,125,299,75,34,Intermediate Level,3.5,Web Development,2016,7,14,0
947204,True,50,1002,7,10,All Levels,0.57,Web Development,2016,9,1,0
468726,True,75,631,103,65,All Levels,4.5,Web Development,2015,4,8,0
697798,True,50,1386,17,28,All Levels,3.0,Web Development,2016,1,6,0
30261,True,200,2355,143,215,Beginner Level,7.0,Web Development,2012,11,26,1
730542,False,0,6742,1036,6,Beginner Level,0.68,Web Development,2016,1,18,1
524248,True,100,1853,34,39,All Levels,2.0,Web Development,2015,7,12,1
1037666,True,40,252,46,79,All Levels,6.5,Web Development,2017,3,10,0
726290,True,120,1302,18,22,Beginner Level,1.5,Web Development,2016,1,13,0
602702,True,50,1658,72,68,All Levels,5.0,Web Development,2015,9,8,1
309820,False,0,15092,1234,65,Intermediate Level,5.5,Web Development,2016,8,23,1
1163894,True,50,165,13,28,All Levels,3.0,Web Development,2017,4,28,0
320798,True,20,4333,16,17,Beginner Level,1.0,Web Development,2014,10,20,1
611688,True,20,976,93,46,Beginner Level,2.5,Web Development,2015,11,3,0
495958,True,200,1276,245,271,All Levels,22.5,Web Development,2015,7,8,0
652376,True,20,1476,27,8,All Levels,0.65,Web Development,2016,1,4,0
846210,False,0,5351,235,13,Beginner Level,1.5,Web Development,2016,5,17,1
313484,True,20,2402,26,23,Beginner Level,2.0,Web Development,2014,10,20,1
883706,False,0,6402,104,23,Beginner Level,1.5,Web Development,2016,6,21,1
1039596,True,125,223,26,27,Intermediate Level,3.5,Web Development,2016,12,22,0
826366,True,95,654,86,239,Intermediate Level,25.5,Web Development,2016,6,26,0
488220,True,105,1262,36,40,Beginner Level,2.5,Web Development,2015,5,7,0
1012040,True,100,253,34,45,All Levels,7.0,Web Development,2016,12,12,0
669346,True,20,1780,15,6,Beginner Level,0.6,Web Development,2015,11,17,1
123566,True,50,1266,90,50,All Levels,3.0,Web Development,2013,11,21,0
628876,True,20,2389,7,20,All Levels,2.0,Web Development,2015,11,29,1
378924,True,40,1468,54,18,All Levels,2.5,Web Development,2015,3,24,0
869448,True,25,838,13,23,Intermediate Level,2.0,Web Development,2016,6,6,0
1207382,False,0,2649,16,7,Intermediate Level,0.58,Web Development,2017,6,12,1
628430,True,95,6000,21,25,Beginner Level,1.5,Web Development,2015,10,2,1
882128,True,195,1839,91,47,All Levels,5.0,Web Development,2016,6,20,1
149042,True,20,10689,394,17,Beginner Level,2.0,Web Development,2014,1,21,1
513958,True,200,7449,91,32,All Levels,4.0,Web Development,2015,6,8,1
769390,True,30,4157,206,80,All Levels,9.5,Web Development,2016,3,1,1
830834,True,150,3388,67,39,Intermediate Level,3.0,Web Development,2016,4,25,1
1203040,True,60,1343,11,22,Intermediate Level,3.5,Web Development,2017,5,5,0
564366,True,200,3399,85,15,All Levels,1.5,Web Development,2015,7,27,1
1124280,True,20,2510,21,23,Beginner Level,1.5,Web Development,2017,3,8,1
1135712,True,195,1537,8,29,All Levels,2.5,Web Development,2017,3,13,1
823996,True,50,6134,93,15,Beginner Level,2.0,Web Development,2016,4,17,1
260756,True,200,9355,390,177,All Levels,16.5,Web Development,2015,11,2,1
533416,True,20,1024,14,26,Beginner Level,3.0,Web Development,2016,4,4,0
672090,True,40,325,37,27,All Levels,3.5,Web Development,2015,11,18,0
873844,True,50,166,21,37,All Levels,2.5,Web Development,2016,6,10,0
628356,True,50,203,33,15,All Levels,3.0,Web Development,2015,10,2,0
362360,True,95,1134,9,24,All Levels,1.5,Web Development,2014,12,3,0
961508,True,95,216,28,16,Beginner Level,2.0,Web Development,2016,9,19,0
1250934,True,100,25,4,66,Intermediate Level,12.5,Web Development,2017,6,15,0
58653,True,50,1096,33,10,Beginner Level,1.0,Web Development,2013,6,7,0
152244,True,35,770,65,84,Beginner Level,8.0,Web Development,2014,1,28,0
591116,True,95,424,45,60,All Levels,3.5,Web Development,2015,10,16,0
969170,True,35,755,0,7,All Levels,0.7,Web Development,2016,9,27,0
572270,True,60,652,48,46,Intermediate Level,6.5,Web Development,2017,1,16,0
653754,True,65,4797,97,11,Beginner Level,1.0,Web Development,2015,10,30,1
1034636,True,200,2783,9,21,All Levels,1.5,Web Development,2016,12,22,1
169144,True,20,8462,50,21,Beginner Level,2.0,Web Development,2014,2,20,1
507992,True,200,5129,183,35,Beginner Level,1.5,Web Development,2015,6,7,1
554570,True,20,5272,111,24,All Levels,2.0,Web Development,2015,7,28,1
284076,True,20,2784,425,29,All Levels,3.5,Web Development,2014,8,23,1
1031626,True,20,3086,17,73,Beginner Level,7.5,Web Development,2017,6,20,1
399640,True,20,6008,203,35,Beginner Level,4.0,Web Development,2015,1,24,1
50522,True,20,16486,86,34,All Levels,6.5,Web Development,2014,3,21,1
800148,True,200,2076,125,56,All Levels,11.0,Web Development,2016,3,22,1
976854,True,200,1353,53,320,Intermediate Level,23.5,Web Development,2016,11,1,0
529028,True,50,3770,108,72,All Levels,7.0,Web Development,2015,8,11,1
563880,True,20,722,53,18,Intermediate Level,1.5,Web Development,2015,8,16,0
288258,True,20,1404,7,17,Beginner Level,2.5,Web Development,2014,11,13,0
137650,True,30,1688,16,29,Beginner Level,1.5,Web Development,2014,6,23,1
858762,True,25,214,34,24,Intermediate Level,2.0,Web Development,2016,5,27,0
113888,True,50,788,21,25,All Levels,2.0,Web Development,2013,11,1,0
25615,True,20,1128,77,36,Intermediate Level,2.0,Web Development,2012,10,24,0
352748,True,85,608,88,48,All Levels,3.5,Web Development,2014,11,21,0
656522,True,20,359,45,73,All Levels,6.5,Web Development,2015,11,16,0
253246,True,75,1532,19,23,Beginner Level,2.0,Web Development,2014,7,30,1
690966,True,20,791,29,24,Intermediate Level,2.5,Web Development,2016,2,8,0
655298,True,40,395,26,36,All Levels,6.5,Web Development,2015,11,5,0
910624,True,50,322,9,9,Beginner Level,0.52,Web Development,2016,7,21,0
735796,True,20,151,40,30,Beginner Level,5.0,Web Development,2016,2,29,0
873824,True,50,208,48,29,Intermediate Level,2.0,Web Development,2016,6,10,0
642940,True,20,385,39,32,Intermediate Level,2.5,Web Development,2015,11,10,0
422012,True,85,666,89,115,All Levels,6.5,Web Development,2015,3,12,0
897314,True,65,237,22,52,Intermediate Level,3.5,Web Development,2016,7,18,0
1008246,True,50,240,45,358,All Levels,66.5,Web Development,2016,12,9,0
576722,False,0,5014,196,32,Beginner Level,3.0,Web Development,2015,8,9,1
811452,False,0,3033,91,9,Intermediate Level,1.0,Web Development,2016,6,5,1
990284,True,20,458,2,12,All Levels,1.0,Web Development,2017,5,3,0
212394,True,55,1779,48,16,Expert Level,1.0,Web Development,2014,8,28,1
845794,True,40,334,41,54,Intermediate Level,11.5,Web Development,2016,5,13,0
1009236,True,50,222,9,60,Beginner Level,8.5,Web Development,2017,1,3,0
835346,True,145,422,86,69,All Levels,12.5,Web Development,2016,6,8,0
973932,True,95,227,16,20,Intermediate Level,2.0,Web Development,2016,10,3,0
1227578,True,200,50,5,60,Beginner Level,5.0,Web Development,2017,5,29,0
954710,True,40,194,26,87,Beginner Level,10.0,Web Development,2016,10,18,0
525818,True,95,458,28,40,All Levels,4.5,Web Development,2015,6,12,0
1170920,True,100,61,9,44,Beginner Level,2.0,Web Development,2017,4,27,0
826568,True,95,314,43,49,Beginner Level,6.5,Web Development,2016,4,21,0
665686,True,50,586,10,17,All Levels,0.63,Web Development,2015,11,11,0
969348,True,30,770,0,8,All Levels,0.63,Web Development,2016,9,27,0
599628,True,120,735,16,30,All Levels,1.5,Web Development,2015,9,17,0
403106,True,20,1299,15,23,All Levels,1.0,Web Development,2015,1,29,0
145812,True,20,791,8,16,All Levels,1.0,Web Development,2014,1,19,0
1115132,True,45,426,4,10,All Levels,1.0,Web Development,2017,2,19,0
935014,True,20,796,3,18,Beginner Level,1.0,Web Development,2016,9,13,0
616818,True,25,1316,22,45,All Levels,5.0,Web Development,2015,9,21,0
264790,False,0,8415,56,13,Beginner Level,1.0,Web Development,2014,7,19,1
943386,True,30,1085,8,13,All Levels,0.53,Web Development,2016,8,29,0
576054,True,150,817,164,131,Intermediate Level,19.5,Web Development,2016,3,2,0
392526,True,40,1275,11,18,All Levels,1.0,Web Development,2015,10,12,0
258886,True,90,1526,72,86,All Levels,6.5,Web Development,2015,5,26,1
155640,False,0,10110,379,12,All Levels,2.5,Web Development,2014,2,3,1
261148,True,20,1832,6,12,Intermediate Level,1.5,Web Development,2014,7,17,1
939536,True,20,945,17,11,Beginner Level,0.55,Web Development,2016,9,2,0
368908,True,30,1272,31,29,Beginner Level,5.0,Web Development,2014,12,22,0
709324,True,200,442,48,80,Beginner Level,6.5,Web Development,2015,12,30,0
366720,False,0,6315,53,16,All Levels,1.5,Web Development,2014,12,10,1
554136,True,75,1322,14,27,Intermediate Level,3.0,Web Development,2015,7,22,0
455680,True,95,557,39,28,All Levels,2.5,Web Development,2015,3,31,0
667744,True,50,540,13,15,All Levels,0.6,Web Development,2015,11,12,0
